duree,montant,age,taux_endettement_num,revenus_estimes,debt_to_income_ratio,credit_utilization_ratio,savings_rate,expense_to_income_ratio,repayment_capacity,payment_history_score,credit_mix_diversity,recent_inquiries_count,account_age_average,bankruptcy_risk_score,late_payment_frequency,credit_limit_usage,employment_stability_score,education_employment_match,regional_risk_factor,age_income_interaction,debt_income_interaction,score_utilization_interaction,amount_duration_interaction,employment_stability_payment,account_age_months,time_since_last_payment,credit_history_length,application_month,seasonal_risk_indicator,holiday_proximity,income_trend,spending_trend,credit_usage_trend,historique_compte critique /autres credits existants (pas dans cette banque),historique_credits deja rembourses jusqu'a maintenant,historique_retard dans le paiement dans le passe,historique_tous les credits de cette banque ont ete rembourses,objet_business,objet_education,objet_mobilier / equipement,objet_radio / television,objet_rare_category,objet_reparations,objet_vacances,objet_voiture (nouveau),objet_voiture (utilise),epargne_comprise entre 500 et 1000,epargne_compte d'epargne inconnu / non,epargne_inferieur a 100,epargne_superieur a 1000,anciennete_emploi_compris entre 4 et 7 ans,anciennete_emploi_inferieur a 1 an,anciennete_emploi_sans emploi,anciennete_emploi_superieur a 7 ans,taux_endettement_compris entre 25% et 35%,taux_endettement_inferieur a 20%,taux_endettement_superieur a 35%,statut_femme:divorcee/separee/mariee,statut_homme: marie/veuf,statut_homme:divorce/separe,autres_debiteurs_co-demandeur,autres_debiteurs_garant,domicile_compris entre 4 et 7 ans,domicile_inferieur a 1 an,domicile_superieur a 7 ans,biens_immobilier,biens_inconnu / pas de propriete,biens_voiture ou autre,credit_exterieur_banque,credit_exterieur_etablissements de credit,logement_logement gratuit,logement_proprietaire,emploi_employe qualifie / fonctionnaire,emploi_non qualifie,emploi_sans emploi,nombre_personnes_2 personne,telephone_sans telephone,compte_inferieur a 0,compte_pas de compte courant,compte_superieur ou egale a 200,nombre_credit_2 credits,nombre_credit_3 credits,nombre_credit_rare_category,travailleur_etranger_oui,age_income_segment_mature,age_income_segment_senior,age_income_segment_young,age_income_segment_young_adult,age_income_combined_encoded,education_employment_encoded,marital_housing_celibataire_logement gratuit,marital_housing_celibataire_proprietaire,marital_housing_femme:divorcee/separee/mariee_locataire,marital_housing_femme:divorcee/separee/mariee_logement gratuit,marital_housing_femme:divorcee/separee/mariee_proprietaire,marital_housing_homme: marie/veuf_locataire,marital_housing_homme: marie/veuf_proprietaire,marital_housing_homme:divorce/separe_proprietaire,marital_housing_rare_category,purpose_amount_encoded,age_category_income_middle_income_low,age_category_income_middle_income_med,age_category_income_rare_category,age_category_income_senior_income_low,age_category_income_senior_income_med,age_category_income_young_income_high,age_category_income_young_income_low,age_category_income_young_income_med,cible
0.5,-0.14642582628747117,-0.06666666666666667,0.5714285714285714,-0.24073598130841126,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.2500613805718214,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.26250067150834844,-0.13075984757814976,0.5714285714285716,0.07896982966564,0.0,0.0,0.5180234815742938,-1.5986268973981088,-0.5714285714285714,-1.0000000000000002,0.0,0.43986212142286396,0.3494923833587622,0.595292521757558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0322071719533359,-2.9772110510502783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3569727496656171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit avec impaye
0.5,0.22713297463489623,0.06666666666666667,-0.42857142857142855,0.439591121495327,-0.42857142857142827,-0.42857142857142844,0.0,-0.4285714285714286,0.5361869161173104,0.0,0.0,0.0,0.0,-0.4285714285714281,0.0,-0.42857142857142844,0.0,0.0,0.0,0.4366497745011011,0.3325951297840497,-0.42857142857142844,0.36753627491000856,0.0,0.0,0.3586527564156501,1.5372247809297759,-0.5714285714285714,-1.0000000000000002,0.0,-0.6510992206005709,-0.10004757894303139,0.34992620309583267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0322071719533359,0.09109724739826736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988104161730072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
0.0,0.13066871637202152,-0.3333333333333333,0.5714285714285714,-0.08912383177570099,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285718,-0.13057182140708823,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.1861497885708,0.005165564581017867,0.5714285714285716,0.09566927672839282,0.0,0.0,-0.3273764251731991,-0.1716610715636353,0.0,0.33333333333333326,1.0,1.5955477623587557,0.3171424931137016,1.2794897224914912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23652661380604045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,credit bien rembourse
0.0,-0.49615680245964644,0.2,0.5714285714285714,-0.43209112149532714,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285718,-0.40087344553701865,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.4160374100498579,-0.24144858383782916,0.5714285714285716,-0.26748803206293836,0.0,0.0,2.2027759751041707,0.7854012326602358,-0.42857142857142855,-0.6666666666666667,0.0,-0.7960561820067561,0.0010465564406395395,-0.0040837291140066,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391107833863064,-0.9109934047650101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6771291356132217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
-0.8333333333333334,0.41468101460415063,0.4,-0.8571428571428571,1.2571612149532712,-0.857142857142857,-0.857142857142857,0.0,-0.8571428571428574,1.5561847064167253,0.0,0.0,0.0,0.0,-0.857142857142857,0.0,-0.857142857142857,0.0,0.0,0.0,1.5264037082609598,0.9779305926719325,-0.857142857142857,-0.1601167724298314,0.0,0.0,0.5958257697904125,-0.8622187090156956,0.42857142857142855,0.0,0.0,-0.9567398863438703,-1.526857357963485,0.5111045844438626,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.4767757019553017,0.18590456749222367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05964592916278579,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
-0.5,1.3382013835511146,1.0666666666666667,-0.42857142857142855,1.5203387850467291,-0.42857142857142844,-0.42857142857142844,0.0,-0.4285714285714288,1.6363845615585757,0.0,0.0,0.0,0.0,-0.4285714285714281,0.0,-0.42857142857142844,0.0,0.0,0.0,2.459237354112146,2.16864498107178,-0.42857142857142844,0.36471592385052143,0.0,0.0,0.11094435445407543,0.40541432360372,-0.2857142857142857,-0.3333333333333335,0.0,0.8743962744752692,-0.7508011440973281,-0.8338587083403456,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.260775353606206,0.18338677792394495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.672901882978535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
0.5,-0.3051498847040738,0.06666666666666667,0.5714285714285714,-0.32758177570093466,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.31850685620987246,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.32491487832268723,-0.18941328013784922,0.5714285714285716,-0.04364122165732731,0.0,0.0,0.23682660842031236,-0.8725808254884284,-0.7142857142857143,-1.0000000000000002,0.0,0.591541383473796,-0.15516514483585894,-0.29554933581017795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.15291269046824973,0.7110007668109897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7390270730374493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
1.5,0.8278247501921598,-0.13333333333333333,0.5714285714285714,0.29232476635514015,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,0.1700579432597994,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,0.2080739605690298,0.5357316763181843,0.5714285714285716,1.4955282591754184,0.0,0.0,-0.13039936413379435,-0.5430347058794376,-0.2857142857142857,-0.3333333333333335,0.0,0.46221798979086987,-0.9532987219592617,0.5315765810550157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.15291269046824973,0.18338677792394495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054781125801605636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
-1.0,-0.48078401229823214,-0.3333333333333333,0.5714285714285714,-0.4236799065420561,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.39424434378030665,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.4596524528601139,-0.23801029656447786,0.5714285714285716,-0.41711507774520357,0.0,0.0,-0.36734355870604074,1.4035005190783634,-0.7142857142857143,-1.0000000000000002,0.0,0.4654797271300376,0.4020987200628325,0.6488984557432662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0322071719533359,0.2854351449671286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3569727496656171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,credit bien rembourse
0.5,1.6510376633358954,2.1,-0.42857142857142855,1.8246378504672895,-0.42857142857142844,-0.42857142857142844,0.0,-0.4285714285714288,1.9461600314268528,0.0,0.0,0.0,0.0,-0.4285714285714281,0.0,-0.42857142857142844,0.0,0.0,0.0,4.0136890494255715,2.905487149768698,-0.42857142857142844,1.4674731881099936,0.0,0.0,-0.22542652901158391,-0.21085008145218886,-0.14285714285714285,0.0,0.0,-0.028982164758243886,1.0992790536718466,-0.22439669417728575,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.859871113925479,-1.2897053615455898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11542085857321513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,credit bien rembourse
0.0,-0.17486548808608762,-0.2,0.5714285714285714,-0.25629672897196265,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.26232521882173854,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.29992709337931134,-0.14229795883510155,0.5714285714285716,-0.08134486213678702,0.0,0.0,0.6681436160851021,0.1021811495768805,-0.2857142857142857,-0.3333333333333335,0.0,-0.7121039315648948,0.8656011241718673,-0.05450964420581341,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0322071719533359,-0.9109934047650101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1926485394601125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,credit avec impaye
2.0,1.955803228285934,-0.6,0.5714285714285714,0.9094976635514018,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,0.6564682846585399,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,0.4483066478047432,1.9657842092726838,0.5714285714285716,3.3523583330240845,0.0,0.0,-0.6141415019335955,0.6027629849115502,0.2857142857142857,0.33333333333333326,1.0,0.038983105735101414,-0.20711187200611017,-1.1594511982553204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.1804123005355724,-1.1960272103500855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0354195669637936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,credit avec impaye
2.0,2.1335511145272865,-0.6,-0.42857142857142855,2.293983644859813,-0.42857142857142844,-0.42857142857142844,0.0,-0.4285714285714286,2.4239525405418676,0.0,0.0,0.0,0.0,-0.4285714285714281,0.0,-0.42857142857142844,0.0,0.0,0.0,1.4184466540977354,4.231410964003267,-0.42857142857142844,3.5926448213159166,0.0,0.0,-0.5146759583844568,0.3156027909472345,0.2857142857142857,0.33333333333333326,1.0,-0.5422182865448392,1.0693007898483353,-0.2725757253629231,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2520464027280964,-0.9109934047650101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05278189142433494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,credit avec impaye
0.5,0.6883166794773251,-0.6666666666666666,0.0,0.5040771028037383,0.0,0.0,0.0,-1.9825411154020654e-16,0.48831007009661304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13057499021516408,0.6388750042150699,0.0,0.7237911455820686,0.0,0.0,-0.5843643200678903,0.050780316895906535,0.14285714285714285,0.6666666666666665,1.0,0.733148638731525,0.06410665485726849,0.6804368329815463,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1156566624512316,0.21292061844364962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4606498592894885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,credit avec impaye
-1.0,0.40930053804765565,0.7333333333333333,-0.8571428571428571,1.2493107476635514,-0.857142857142857,-0.857142857142857,0.0,-0.8571428571428573,1.547419560760628,0.0,0.0,0.0,0.0,-0.857142857142857,0.0,-0.857142857142857,0.0,0.0,0.0,1.7944790502185919,0.9675470525946372,-0.857142857142857,-0.2452221026459346,0.0,0.0,-0.5894004556209267,0.21533768860024402,-0.42857142857142855,-0.6666666666666667,0.0,-0.1330400974929098,-0.2997198339571731,0.4396433783144985,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4103849320718196,0.18635617122599615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4606498592894885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,credit avec impaye
-0.4166666666666667,-0.08378170637970792,-0.6666666666666666,-0.42857142857142855,0.13716121495327094,-0.42857142857142844,-0.42857142857142844,0.0,-0.4285714285714286,0.22831424397549682,0.0,0.0,0.0,0.0,-0.4285714285714281,0.0,-0.42857142857142844,0.0,0.0,0.0,-0.11581834910418656,0.0370381039326608,-0.42857142857142844,-0.15852104748827944,0.0,0.0,1.1395363202517566,1.7788663977242134,-0.7142857142857143,-1.0000000000000002,0.0,-0.6567158331655794,-0.506679427330924,0.38269598385623965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1810137981424855,-1.1960272103500855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39472912509430935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,credit bien rembourse
-0.25,-0.4012298232129131,-0.6,0.5714285714285714,-0.38015186915887855,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.35993874218932226,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.45537935744964964,-0.21812035422355888,0.5714285714285716,-0.25980628641407205,0.0,0.0,0.4836674202313383,-0.1087880751022333,-0.7142857142857143,-1.0000000000000002,0.0,-0.26760116328046185,-0.27379243837242967,0.03821826073990381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3476610905307567,-0.926696470378555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7404620856523405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,credit avec impaye
0.5,0.7109915449654112,-0.3333333333333333,0.5714285714285714,0.22839953271028032,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,0.11967676990878846,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,0.07342847860510442,0.4279912385873191,0.5714285714285716,0.7413070100567781,0.0,0.0,-0.04019282062285574,0.08965283188791595,0.8571428571428571,1.3333333333333335,1.0,0.2992054148358284,-0.33798658112726665,0.005587776027406282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0322071719533359,0.08450459203609698,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22651696757405232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,credit bien rembourse
-0.6666666666666666,-0.3066871637202152,-0.13333333333333333,0.5714285714285714,-0.3284228971962617,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.3191697663855437,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.35376441184822116,-0.1899129472673639,0.5714285714285716,-0.3082346828960552,0.0,0.0,-0.5333330926324218,0.7412759731808459,0.7142857142857143,-0.6666666666666667,0.0,-0.45465814310945435,0.08039635330868958,-0.5042882164846698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5970046673624705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.026787558011568985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
0.5,1.3159108378170639,-0.6,-0.42857142857142855,1.4986565420560747,-0.42857142857142844,-0.42857142857142844,0.0,-0.4285714285714286,1.6143121079315976,0.0,0.0,0.0,0.0,-0.4285714285714281,0.0,-0.42857142857142844,0.0,0.0,0.0,0.8611433293000197,2.1198300506127703,-0.42857142857142844,1.2085946487549635,0.0,0.0,-0.009376905320747917,0.783363358428838,-0.42857142857142855,-0.6666666666666667,0.0,-0.6541865280539886,0.07302457187639104,0.5340906196422459,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.1804123005355724,-1.1960272103500855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2064508829437317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,credit bien rembourse
0.25,0.49192928516525747,-0.4666666666666667,-0.8571428571428571,1.369871495327103,-0.857142857142857,-0.857142857142857,0.0,-0.8571428571428574,1.682027154764974,0.0,0.0,0.0,0.0,-0.857142857142857,0.0,-0.857142857142857,0.0,0.0,0.0,0.8887465433308348,1.1317345655211508,-0.857142857142857,0.4385274798678888,0.0,0.0,-0.04141168825781223,0.8458785734157173,0.0,0.33333333333333326,1.0,0.16856876682278255,-0.04496295340213419,0.3218113722758809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23287189550428636,0.7110007668109897,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7652731058186991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,credit bien rembourse
0.0,0.34358186010760955,-0.5333333333333333,-0.8571428571428571,1.1534228971962617,-0.857142857142857,-0.857142857142857,0.0,-0.8571428571428573,1.4403595673897298,0.0,0.0,0.0,0.0,-0.857142857142857,0.0,-0.857142857142857,0.0,0.0,0.0,0.6718337422073054,0.8441791398932049,-0.857142857142857,0.21902252569859362,0.0,0.0,-0.4536401247616047,0.42532325221238954,0.14285714285714285,0.6666666666666665,1.0,0.1695562819618172,0.28001973968244165,0.37608984528872624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.165008179109067,-0.7525789371583875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.054781125801605636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,credit bien rembourse
